#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#BUILDINGS#;;;;;;;;;;;;;;
#Greenskins#;;;;;;;;;;;;;;
tb_autarrishades_1;Autarii Shades;;;;;;;;;x
tb_autarrishades_2;Autarii Shades;;;;;;;;;x
tb_autarrishades_3;Autarii Shades;;;;;;;;;x
tb_autarrishades_4;Autarii Shades;;;;;;;;;x
tb_greatbeast_1;Greatbeasts of the Blackspine Mountains;;;;;;;;;x
tb_greatbeast_1_desc;The Blackspine mountains are a large mountain range to the west of Naggaroth, where many ferocious and foul creatures call home. To the west of these mountains lie vast deserts and volcanic wastelands, of which the most dangerous and titanic of beasts live. Many Autarii consider taming these creatures a serious honor, and bringing one back to the tribe inbues the clanmember and his clan with a great deal of prestige, while the tribe is strengthened by such creatures in their ranks.;;;;;;;;;x
ct_druchiimarketplace_1;Great Slave Markets;;;;;;;;;x
ct_druchiimarketplace_2;Great Slave Markets;;;;;;;;;x
ct_druchiimarketplace_3;Great Slave Markets;;;;;;;;;x
ct_druchiimarketplace_4;Great Slave Markets;;;;;;;;;x
ct_druchiimarketplace_5;Great Slave Markets;;;;;;;;;x
ct_druchiimarketplace_6;Great Slave Markets;;;;;;;;;x
ct_druchiimarketplace_1_desc;The great slave markets of the Druchii are places of pain and depravity, where the master's leash cuts deep and the very air thick with malice. Here, slaves are corraled into various stocks and pens, awaiting their fates, weither it be to die toiling in mines, dying in battle, or worse yet, becoming another plaything for their new Druchii masters.;;;;;;;;;x
ct_druchiiport_1;Druchii Port;;;;;;;;;x
ct_druchiiport_2;Druchii Port;;;;;;;;;x
ct_druchiiport_3;Druchii Port;;;;;;;;;x
ct_druchiiport_4;Druchii Port;;;;;;;;;x
ct_druchiiport_5;Druchii Port;;;;;;;;;x
ct_druchiiport_1_desc;Druchii ports are reknown for being unscrupulus places, full of scum and villany, even for Druchii standards. Home to the Black Ark Corsairs, these ports are bustiling with trade, but most of the trade that does go on is between slavers and their products.;;;;;;;;;x
ct_dark_riders_1;Darkriders of Naggaroth;;;;;;;;;x
ct_dark_riders_2;Darkriders of Naggaroth;;;;;;;;;x
ct_dark_riders_3;Darkriders of Naggaroth;;;;;;;;;x
ct_dark_riders_4;Darkriders of Naggaroth;;;;;;;;;x
ct_dark_riders_5;Darkriders of Naggaroth;;;;;;;;;x
ct_dark_riders_1_desc;Darkriders are the light cavalry counterpart to the cold one knights, being armed with swords and bows, and riding horses into battle instead of cold ones. They are used primarily to harass and run down routing units, but they also are good at running down skirmishers.;;;;;;;;;x
ct_druchiislaver_city_1;Dark Palace;;;;;;;;;x
ct_druchiislaver_city_2;Dark Palace;;;;;;;;;x
ct_druchiislaver_city_3;Dark Palace;;;;;;;;;x
ct_druchiislaver_city_4;Dark Palace;;;;;;;;;x
ct_druchiislaver_city_5;Dark Palace;;;;;;;;;x
ct_druchiislaver_city_6;Dark Palace;;;;;;;;;x
ct_druchiislaver_city_1_desc;While the Asur of Ulthuan live in beautifully decorated mansions, full of life and brilliant colors, their forsaken kin, the Druchii, live in great fortresses of black, oily stone and depressing colors. The sadism of the Druchii is legendary, and their fortresses reflect this, full of hate and malice towards all life, only the Druchii could bare to live in such a miserable place.;;;;;;;;;x
ct_druchiicorsairs_1;Black Ark Corsairs;;;;;;;;;x
ct_druchiicorsairs_2;Black Ark Corsairs;;;;;;;;;x
ct_druchiicorsairs_3;Black Ark Corsairs;;;;;;;;;x
ct_druchiicorsairs_4;Black Ark Corsairs;;;;;;;;;x
ct_druchiicorsairs_5;Black Ark Corsairs;;;;;;;;;x
ct_druchiicorsairs_6;Black Ark Corsairs;;;;;;;;;x
ct_druchiicorsairs_1_desc;The Black Ark Corsairs are some of the most feared marauders in the world, able to strike anywhere, at any time, and vanish as quickly as they arrived. In times of war, when they are not harassing trade and supply lanes, they will join up with Druchii armies to act as heavy infantry units.;;;;;;;;;x
#Strigany Buildings#
ca_mourkain;Mourkain;;;;;;;;;x
ca_mourkain_desc;Mourkain is the ancient capital of Strygos, a multi-tiered fortress radiating lost glory from its every edifice.;;;;;;;;;x
ca_tradehub_1;Trade Camps;;;;;;;;;x
ca_tradehub_2;Trade Camps;;;;;;;;;x
ca_tradehub_1_desc;Strigany are masters of the art of trade, and here is where it is done. If merchants and travellers don't come to the Strigany to trade, the Strigany will come to them.;;;;;;;;;x
ca_nomads_1;Strigany Nomads;;;;;;;;;x
ca_nomads_2;Strigany Nomads;;;;;;;;;x
ca_nomads_3;Strigany Nomads;;;;;;;;;x
ca_nomads_4;Strigany Nomads;;;;;;;;;x
ca_nomads_5;Strigany Nomads;;;;;;;;;x
ca_nomads_1_desc;These lands are vast, and mostly untouched by settled civilization. Perhaps we would encourage nomads to move into this province, and levy them into our army for future wars.;;;;;;;;;x
ca_strygan_keep_1;Strygan Fortress;;;;;;;;;x
ca_strygan_keep_2;Strygan Fortress;;;;;;;;;x
ca_strygan_keep_1_desc;The need to retain Strygos' independance and security means that Strygan fortresses are designed to house large amounts of soldiers and withstand severe punishment from beseiging armies.;;;;;;;;;x
ca_strygan_fortresscity_1;Fortress City;;;;;;;;;x
ca_strygan_fortresscity_1_desc;Strygan cities are fortresses in their own right. Built out of necessity, they are built to withstand everything from greenskin migrations to Bretonnian crusades. Even with the Badlands under the control of the greenskins, the ruins of old Strygos have endured to this day. We can replicate the masterworks of old Strygos and build these new fortress cities in our provinces, so that we may never fall again.;;;;;;;;;x
ca_strygan_battlements_1;Strygan Murder-Gates;;;;;;;;;x
ca_strygan_battlements_2;Strygan Murder-Gates;;;;;;;;;x
ca_strygan_battlements_1_desc;Strygans are masters of defense, and Strygan Murder-Gates are their magnum opus. Utilising a maze-like network of defensive walls and gates, Strygans are able to corral invaders through a gauntlet of withering fire from above while creating the impression that respite is just around the next corner. But it's not, boiling tar is.;;;;;;;;;x
#Ogre Nomads#
no_mess_hall_1;Mess Hall;;;;;;;;;x
no_mess_hall_2;Mess Hall;;;;;;;;;x
no_mess_hall_3;Mess Hall;;;;;;;;;x
no_mess_hall_4;Mess Hall;;;;;;;;;x
no_mess_hall_5;Mess Hall;;;;;;;;;x
no_mess_hall_6;Mess Hall;;;;;;;;;x
no_mess_hall_7;Mess Hall;;;;;;;;;x
no_mess_hall_8;Mess Hall;;;;;;;;;x
no_mess_hall_desc;The Mess Hall is the heart of all ogre hordes, it is where they gather to feast, revel, and make merry.;;;;;;;;x
no_boulder_tossing_1;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_2;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_3;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_4;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_5;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_6;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_7;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_8;Boulder Tossing Contest;;;;;;;;x
no_boulder_tossing_desc;While wrestling and eating are the more preferred ways of showing who's the boss in an ogre horde, another popular game of skill and strength is to hurl enormous rocks as far as one can. Anyone crushed by the sudden death from above is a welcome snack.;;;;;;;;x
no_beer_hall_1;Beer Hall;;;;;;;;x
no_beer_hall_2;Beer Hall;;;;;;;;x
no_beer_hall_3;Beer Hall;;;;;;;;x
no_beer_hall_4;Beer Hall;;;;;;;;x
no_beer_hall_5;Beer Hall;;;;;;;;x
no_beer_hall_6;Beer Hall;;;;;;;;x
no_beer_hall_7;Beer Hall;;;;;;;;x
no_beer_hall_8;Beer Hall;;;;;;;;x
no_beer_hall_desc;Mead, ale, and beer are all important drinks for an ogre horde. To have a shortage of any of the three would lead to fighting amongst the ogres, instead of fighting other enemies.;;;;;;;;x
no_foraging_parties_1;Foraging Parties;;;;;;;;x
no_foraging_parties_2;Foraging Parties;;;;;;;;x
no_foraging_parties_3;Foraging Parties;;;;;;;;x
no_foraging_parties_4;Foraging Parties;;;;;;;;x
no_foraging_parties_5;Foraging Parties;;;;;;;;x
no_foraging_parties_6;Foraging Parties;;;;;;;;x
no_foraging_parties_7;Foraging Parties;;;;;;;;x
no_foraging_parties_8;Foraging Parties;;;;;;;;x
no_foraging_parties_desc;Ogres are famously good at two things, eating and looting. They're also quite adept at cobbling together whatever they need from natural resources or the ruins of other civilisations. Building up our foraging parties will ensure that our host has more than enough to go around, whether it be food or weapons.;;;;;;;;x
no_goblin_mercs_1;Goblin Mercenaries;;;;;;;;x
no_goblin_mercs_2;Goblin Mercenaries;;;;;;;;x
no_goblin_mercs_3;Goblin Mercenaries;;;;;;;;x
no_goblin_mercs_desc;Ogre hosts are known to employ large bands of hobgoblins and gnoblars, acting as fodder, skirmishers, or light cavalry support.;;;;;;;;x
#Lizardman Buildings#
tb_ruincity_1;Ruin-city;;;;;;;;x
tb_ruincity_2;Ruin-city;;;;;;;;x
tb_ruincity_3;Ruin-city;;;;;;;;x
tb_ruincity_4;Ruin-city;;;;;;;;x
tb_ruincity_5;Ruin-city;;;;;;;;x
tb_ruincity_6;Ruin-city;;;;;;;;x
tb_ruincity_desc;Long ago, These lands were filled with ancient structures devoted to the Old Ones, our masters. While they are long gone, their cities that they built for us remain, a testiment to our will to carry out their orders. Perhaps with enough time, we can restore these lands to what they once were.;;;;;;;;x
tb_skinkarmory_1;Skink Armory;;;;;;;;x
tb_skinkarmory_2;Skink Armory;;;;;;;;x
tb_skinkarmory_3;Skink Armory;;;;;;;;x
tb_skinkarmory_4;Skink Armory;;;;;;;;x
tb_skinkarmory_desc;Our lands are ever threatened by the arrogant, younger races whom wish to impede our masters' plans. We must arm ourselves if we are to carry out our sacred orders.;;;;;;;;x
tb_skinkcustodians_1;Skink Custodians;;;;;;;;x
tb_skinkcustodians_2;Skink Custodians;;;;;;;;x
tb_skinkcustodians_3;Skink Custodians;;;;;;;;x
tb_skinkcustodians_4;Skink Custodians;;;;;;;;x
tb_skinkcustodians_desc;We must not forget our place and purpose, the reason we were put on this world, and what our orders are, something that only the Custodian Skinks can do.;;;;;;;;x
tb_sauriwarriors_1;Saurus Warriors;;;;;;;;x
tb_sauriwarriors_2;Saurus Warriors;;;;;;;;x
tb_sauriwarriors_3;Saurus Warriors;;;;;;;;x
tb_sauriwarriors_4;Saurus Warriors;;;;;;;;x
tb_sauriwarriors_desc;While our ruins may lack a spawning pool that the more developed Pyramid-cities and Temple-cities have, we can still deploy Saurus warriors for our armies to act as elite troops.;;;;;;;;x
tb_oldidol_1;Ruined Idols;;;;;;;;x
tb_oldidol_2;Refurbished Idols;;;;;;;;x
tb_oldidol_1_desc;The Great Old Ones are gone, but their imagery and relics are not, and our Skink scouts have managed to collect some ruined relics from a long lost past.;;;;;;;;x
tb_oldidol_2_desc;Our collection of Old One relics grows, chief! Even now, our Custodians drone over the relics, making sure that each and every one is maintained, lest they be lost forever.;;;;;;;;x
ca_lizardman_keep_1;Pyramid-City;;;;;;;;x
ca_lizardman_keep_2;Pyramid-City;;;;;;;;x
ca_lizardman_keep_3;Pyramid-City;;;;;;;;x
ca_lizardman_keep_4;Pyramid-City;;;;;;;;x
ca_lizardman_keep_5;Pyramid-City;;;;;;;;x
ca_lizardman_keep_6;Pyramid-City;;;;;;;;x
ca_lizardman_keep_1_desc;Lizardmen Pyramid-Cities are heavily armed and fortified cities shaped like pyramids, which dot the Lustrian and Southland jungles. A large majority of Old One relics and Lizardmen are stored or stocked up in these cities, leading some to call them 'Cities of gold' or 'Lost cities'.;;;;;;;;x
ca_lizwall_1;Pyramid Walls;;;;;;;;x
ca_lizwall_2;Pyramid Walls;;;;;;;;x
ca_lizwall_3;Pyramid Walls;;;;;;;;x
ca_lizwall_4;Pyramid Walls;;;;;;;;x
ca_lizwall_5;Pyramid Walls;;;;;;;;x
ca_lizwall_1_desc;Much like most of the Lizardmen's architecture, the Pyramid-City's walls are of Old one design, making them some of the more stronger structures in the world. They have to be, as more often than not these cities are full of relics, treasures, and sometimes even Slann themselves.;;;;;;;;x
ca_skink_armory_1;Skink Armory;;;;;;;;x
ca_skink_armory_2;Skink Armory;;;;;;;;x
ca_skink_armory_3;Skink Armory;;;;;;;;x
ca_skink_armory_4;Skink Armory;;;;;;;;x
ca_skink_armory_5;Skink Armory;;;;;;;;x
ca_skink_armory_6;Skink Armory;;;;;;;;x
ca_skink_armory_1_desc;While most Skinks are delegated to more civil tasks, such as Administrating and record keeping, Skinks are far from useless on the battlefield, and are often fielded in Lizardmen armies to act as light troops or skirmishers.;;;;;;;;x
ca_saurus_battleground_1;Saurus Battlegrounds;;;;;;;;x
ca_saurus_battleground_2;Saurus Battlegrounds;;;;;;;;x
ca_saurus_battleground_3;Saurus Battlegrounds;;;;;;;;x
ca_saurus_battleground_4;Saurus Battlegrounds;;;;;;;;x
ca_saurus_battleground_5;Saurus Battlegrounds;;;;;;;;x
ca_saurus_battleground_6;Saurus Battlegrounds;;;;;;;;x
ca_saurus_battleground_1_desc;Saurus warrior broods are the most common sights in a Lizardman army, making up a majority of it's forces. Sauri are, quite literally, bred for war, and as such, can wield the more heavier weapons, and are generally stronger than Skinks, making them the frontline heavy infantry of Lizardmen armies.;;;;;;;;x
ca_lizstable_1;Lizardman Stables;;;;;;;;x
ca_lizstable_2;Lizardman Stables;;;;;;;;x
ca_lizstable_3;Lizardman Stables;;;;;;;;x
ca_lizstable_4;Lizardman Stables;;;;;;;;x
ca_lizstable_5;Lizardman Stables;;;;;;;;x
ca_lizstable_6;Lizardman Stables;;;;;;;;x
ca_lizstable_1_desc;Like the rest of their armies, and realms for that matter, Lizardmen cavalry units are quadrupedal(or flying) reptilians that spawned from a Pyramid-City's spawning pool. Most Lizardman 'cavalry' units are cold ones, mounted by Saurus warriors, but Terradons can also be considered 'cavalry'.;;;;;;;;x
ca_krogixor_1;Kroxigor Section;;;;;;;;x
ca_krogixor_2;Kroxigor Section;;;;;;;;x
ca_krogixor_3;Kroxigor Section;;;;;;;;x
ca_krogixor_4;Kroxigor Section;;;;;;;;x
ca_krogixor_1_desc;Kroxigors are bigger, stronger, and dumber versions of Skinks, equivelent to giants in old world terms. In times of peace, they are used as construction workers, but in times of war, these lumbering beasts are used as heavy shock troops, sent crashing into enemy lines to great affect.;;;;;;;;x
ca_skink_artisans_1;Skink Artisans;;;;;;;;x
ca_skink_artisans_2;Skink Artisans;;;;;;;;x
ca_skink_artisans_3;Skink Artisans;;;;;;;;x
ca_skink_artisans_4;Skink Artisans;;;;;;;;x
ca_skink_artisans_5;Skink Artisans;;;;;;;;x
ca_skink_artisans_1_desc;While most Lizardman cities have large amounts of Old One relics, Skinks will still construct their own offerings, apparel, and trinkets in honor of the Old Ones.;;;;;;;;x
ca_treasuretrove_1;Treasure Trove;;;;;;;;x
ca_treasuretrove_2;Treasure Trove;;;;;;;;x
ca_treasuretrove_3;Treasure Trove;;;;;;;;x
ca_treasuretrove_4;Treasure Trove;;;;;;;;x
ca_treasuretrove_5;Treasure Trove;;;;;;;;x
ca_treasuretrove_6;Treasure Trove;;;;;;;;x
ca_treasuretrove_1_desc;Every Pyramid-City of the Lizardmen has a specific section devoted to the storage and upkeep of Old One and Skink relics and trinkets. More often than not, however, these areas are targeted by plundering adventurers, seeking riches and fame.;;;;;;;;x
ca_oldidol_1;Refurbished Idols;;;;;;;;x
ca_oldidol_2;Complete Idols;;;;;;;;x
ca_lostsanctuary_1;Lost Lizardman Sanctuary;;;;;;;;x
ca_lostsanctuary_2;Lost Lizardman Sanctuary;;;;;;;;x
ca_lostsanctuary_3;Lost Lizardman Sanctuary;;;;;;;;x
ca_lostsanctuary_4;Lost Lizardman Sanctuary;;;;;;;;x
ca_lostsanctuary_5;Lost Lizardman Sanctuary;;;;;;;;x
ca_lostsanctuary_1_desc;The Lost Lizardmen are an off-shoot of the Southland Lizardmen created by the Old Ones long ago to keep the Eastern lands in check, but have long since lost their Slann, sending them into a serious regression of skills. These Sanctuaries are all that remains of any serious Old One influence.;;;;;;;;x
ca_lizscar_1;Scar-Guards;;;;;;;;x
ca_lizscar_2;Scar-Guards;;;;;;;;x
ca_lizscar_3;Scar-Guards;;;;;;;;x
ca_lizscar_4;Scar-Guards;;;;;;;;x
ca_lizscar_1_desc;Scar-Guards are the elite of the elite, the finest of all Saurus warriors. They also happen to be the oldest, and are generally bodyguards for high-ranking skinks or for their Slann overlords.;;;;;;;;x
ca_southmon_1;Southland Monsters;;;;;;;;x
ca_southmon_2;Southland Monsters;;;;;;;;x
ca_southmon_3;Southland Monsters;;;;;;;;x
ca_southmon_4;Southland Monsters;;;;;;;;x
ca_southmon_1_desc;The Southlands are a harsh, hostile, and generally unexplored place. Rumor has it that the Southland Lizardman spawning pools are capable of spawning stronger, more monstrous versions of Terradons, Kroxigors, and Cold Ones.;;;;;;;;x
ca_mosasaurpens_1;Mosasaur Pens;;;;;;;;x
ca_mosasaurpens_2;Mosasaur Pens;;;;;;;;x
ca_mosasaurpens_3;Mosasaur Pens;;;;;;;;x
ca_mosasaurpens_4;Mosasaur Pens;;;;;;;;x
mosasaurpens_desc;While most believe that the Lizardmen mostly inhabit the dry ground of Lustria, there have been reports and sightings from pirates, adventurers, and the odd merchant sons that creatures of vast size lurk beneath the warm waters of Lustria, able to easily snap merchant ships in half, and rumored to devour Krakens whole. The Imperials call these creatures the Mosasaur, and it is believed that they are mostly used to transport Lizardman armies from Lustria to the old world, should the Slann demand it. It is also rumored that these creatures can traverse land, but this is unconfirmed...;;;;;;;;x
ct_mosasaurpens_1;Mosasaur Pens;;;;;;;;x
ct_mosasaurpens_2;Mosasaur Pens;;;;;;;;x
ct_mosasaurpens_3;Mosasaur Pens;;;;;;;;x
ct_mosasaurpens_4;Mosasaur Pens;;;;;;;;x
ct_skirmisherquarters_1;Skink Skirmisher Quarters;;;;;;;;x
ct_skirmisherquarters_2;Skink Skirmisher Quarters;;;;;;;;x
ct_skirmisherquarters_3;Skink Skirmisher Quarters;;;;;;;;x
ct_skirmisherquarters_4;Skink Skirmisher Quarters;;;;;;;;x
ct_skirmisherquarters_5;Skink Skirmisher Quarters;;;;;;;;x
ct_skirmisherquarters_1_desc;While most Temple-cities do not field large amounts of soldiers for armies, a majority of a Temple-City's fielded forces are Skink skirmishers, which can act as screens or harrying forces.;;;;;;;;x
ct_templecity_1;Temple-City;;;;;;;;x
ct_templecity_2;Temple-City;;;;;;;;x
ct_templecity_3;Temple-City;;;;;;;;x
ct_templecity_4;Temple-City;;;;;;;;x
ct_templecity_5;Temple-City;;;;;;;;x
ct_templecity_6;Temple-City;;;;;;;;x
ct_templecity_1_desc;While Pyramid-Cities can be considered Military bases in old world terms, Temple-Cities are the major population centers of the Lizardmen. Hundreds, sometimes even thousands of various Lizardmen live inside the City's walls, carrying out the Old Ones' orders, as told by their regents, the Slann.;;;;;;;;x
ct_sauriwarriors_1;Saurus Warriors;;;;;;;;x
ct_sauriwarriors_2;Saurus Warriors;;;;;;;;x
ct_sauriwarriors_3;Saurus Warriors;;;;;;;;x
ct_sauriwarriors_4;Saurus Warriors;;;;;;;;x
ct_sauriwarriors_1_desc;While most Saurus warrior broods are sent to Pyramid-Cities to await further orders, Temple-Cities still maintain small bands of Saurus warriors to act as elite warriors for their armies.;;;;;;;;x
ct_lizwall_1;Temple-City Walls;;;;;;;;x
ct_lizwall_2;Temple-City Walls;;;;;;;;x
ct_lizwall_3;Temple-City Walls;;;;;;;;x
ct_lizwall_4;Temple-City Walls;;;;;;;;x
ct_lizwall_5;Temple-City Walls;;;;;;;;x
ct_lizwall_1_desc;Much like most of the Lizardmen's architecture, the Temple-City's walls are of Old one design, making them some of the more stronger structures in the world. They have to be, as more often than not these cities are full of relics, treasures, and sometimes even Slann themselves.;;;;;;;;x
ct_oldidol_1;Refurbished Idols;;;;;;;;x
ct_oldidol_2;Complete Idols;;;;;;;;x
ct_skink_artisans_1;Skink Craftsmen;;;;;;;;x
ct_skink_artisans_2;Skink Craftsmen;;;;;;;;x
ct_skink_artisans_3;Skink Craftsmen;;;;;;;;x
ct_skink_artisans_4;Skink Craftsmen;;;;;;;;x
ct_skink_artisans_5;Skink Craftsmen;;;;;;;;x
ct_skinkcustodian_1;Skink Custodians;;;;;;;;x
ct_skinkcustodian_2;Skink Custodians;;;;;;;;x
ct_skinkcustodian_3;Skink Custodians;;;;;;;;x
ct_skinkcustodian_4;Skink Custodians;;;;;;;;x
ct_skinkcustodian_5;Skink Custodians;;;;;;;;x
ct_skinkcustodian_6;Skink Custodians;;;;;;;;x
ct_skinkcustodian_1_desc;We must not forget our place and purpose, the reason we were put on this world, and what our orders are, something that only the Custodian Skinks can do.;;;;;;;;x
tp_lizwall_1;Temple Walls;;;;;;;;x
tp_lizwall_2;Temple Walls;;;;;;;;x
tp_lizwall_3;Temple Walls;;;;;;;;x
tp_lizwall_4;Temple Walls;;;;;;;;x
tp_lizwall_5;Temple Walls;;;;;;;;x
tp_templecomplex_1;Temple-Complex;;;;;;;;x
tp_templecomplex_2;Temple-Complex;;;;;;;;x
tp_templecomplex_3;Temple-Complex;;;;;;;;x
tp_templecomplex_4;Temple-Complex;;;;;;;;x
tp_templecomplex_5;Temple-Complex;;;;;;;;x
tp_templecomplex_6;Temple-Complex;;;;;;;;x
tp_templecomplex_1_desc;Temple-Complexes are the grand palaces of the new world, the largest, and most grandest of Old One buildings are seen here, as more often than not, these complexes house a Slann, a large toad-like creature of impossible magical powers, and regents of the Old Ones. Only they can piece together the Great Plan, and lead the Lizardmen to their destiny as care-takers of the world.;;;;;;;;x
tp_skinkmilitia_1;Skink Militia;;;;;;;;x
tp_skinkmilitia_2;Skink Militia;;;;;;;;x
tp_skinkmilitia_3;Skink Militia;;;;;;;;x
tp_skinkmilitia_1_desc;Much like Pyramid-Cities, Temple-Complexes do not house large amounts of Skinks, but a good many of the Skinks that are housed in the complexes serve skimisher or light infantry roles.;;;;;;;;x
tp_templeguard_1;Temple Guards;;;;;;;;x
tp_templeguard_2;Temple Guards;;;;;;;;x
tp_templeguard_3;Temple Guards;;;;;;;;x
tp_templeguard_4;Temple Guards;;;;;;;;x
tp_templeguard_5;Temple Guards;;;;;;;;x
tp_templeguard_6;Temple Guards;;;;;;;;x
tp_templeguard_1_desc;Unlike the regular Saurus warrior broods seen around Lizardmen holdings, Saurus temple guard broods are larger, deadlier, and older Saurus warriors, normally hand picked by Slann to serve in entourage whenever the Great Plan calls for it.;;;;;;;;x
tp_skinkmastercustodians_1;Master Custodians;;;;;;;;x
tp_skinkmastercustodians_2;Master Custodians;;;;;;;;x
tp_skinkmastercustodians_3;Master Custodians;;;;;;;;x
tp_skinkmastercustodians_4;Master Custodians;;;;;;;;x
tp_skinkmastercustodians_5;Master Custodians;;;;;;;;x
tp_skinkmastercustodians_6;Master Custodians;;;;;;;;x
tp_skinkmastercustodians_1_desc;Much like anything near Temple-Complexes, Skink master custodians are older, wiser Skinks that preserve Old One relics and texts, and if a Slann is present in the temple, then they are also his caretakers and servants.;;;;;;;;x
tp_techworks_1;Old One Techworks;;;;;;;;x
tp_techworks_2;Old One Techworks;;;;;;;;x
tp_techworks_1_desc;While much of the Old Ones' tech is either beyond repair or lost, some of it still remains, and with the proper knowledge, can be worked again to increase the fighting power of our armies.;;;;;;;;x
tp_templescarguard_1;Temple Scar-Guard;;;;;;;;x
tp_templescarguard_1_desc;If Scar-Guards are the elite warriors of Pyramid-Cities, then temple Scar-Guards are the elite of all Lizardmen troops. Given the best equipment possible, lead by the oldest and best among their ranks, and tasked with defending their Slann masters even at the cost of their lives means that these units are like mountains on the battlefield, unweavering and immovable.;;;;;;;;x
##Nehekharans##
ca_nehekharan_keep_1;Grand Mausoleum;;;;;;;;x
ca_nehekharan_keep_2;Grand Mausoleum;;;;;;;;x
ca_nehekharan_keep_3;Grand Mausoleum;;;;;;;;x
ca_nehekharan_keep_4;Grand Mausoleum;;;;;;;;x
ca_nehekharan_keep_5;Grand Mausoleum;;;;;;;;x
ca_nehekharan_keep_6;Grand Mausoleum;;;;;;;;x
ca_nehekharan_keep_1_desc;The grand mausoleums of the Nehekharans are the final resting places for the Khemri Tomb King's common servants from ages past. Buried by the hundreds or thousands, these subjects served their masters loyaly in life, and are now condemed to serve them forever in undeath. With most of regular life gone due to Nagash's curse, a large amount of the commoners buried in these mausoleums are soldiers, waiting to be awakened by their master's call to war.;;;;;;;;x
ca_skeleton_bows_1;Archer Burial Chamber;;;;;;;;x
ca_skeleton_bows_2;Archer Burial Chamber;;;;;;;;x
ca_skeleton_bows_3;Archer Burial Chamber;;;;;;;;x
ca_skeleton_bows_4;Archer Burial Chamber;;;;;;;;x
ca_skeleton_bows_5;Archer Burial Chamber;;;;;;;;x
ca_skeleton_bows_1_desc;Nehekharan Tombs are normally divided into sections, with each housing a different class of subject or servant in said sections. Here is where the archer core of a Nehekharan army is buried, waiting for the time they are awakened.;;;;;;;;x
ca_skeletonspears_1;Spears Burial Chamber;;;;;;;;x
ca_skeletonspears_2;Spears Burial Chamber;;;;;;;;x
ca_skeletonspears_3;Spears Burial Chamber;;;;;;;;x
ca_skeletonspears_4;Spears Burial Chamber;;;;;;;;x
ca_skeletonspears_5;Spears Burial Chamber;;;;;;;;x
ca_skeletonspears_6;Spears Burial Chamber;;;;;;;;x
ca_skeletonspears_1_desc;Much like the Archer burial chambers, these chambers house the spear units of the Nehekharan armies. They are the most basic and numerous of the Nehekharan infantry units, and are good at holding down other infantry blocks and stopping cavalry charges.;;;;;;;;x
ca_skeletoncav_1;Cavalry Mausoleum;;;;;;;;x
ca_skeletoncav_2;Cavalry Mausoleum;;;;;;;;x
ca_skeletoncav_3;Cavalry Mausoleum;;;;;;;;x
ca_skeletoncav_4;Cavalry Mausoleum;;;;;;;;x
ca_skeletoncav_5;Cavalry Mausoleum;;;;;;;;x
ca_skeletoncav_6;Cavalry Mausoleum;;;;;;;;x
ca_skeletoncav_1_desc;Due to the need to bury their steeds with them, these servants of the Tomb Kings are buried in a seperate mausoleum. While not the most impressive cavalry, these units are still feared on the battlefield, for they never tire nor run from battle.;;;;;;;;x
ca_skellychariots_1;Charioteer Burial Chamber;;;;;;;;x
ca_skellychariots_2;Charioteer Burial Chamber;;;;;;;;x
ca_skellychariots_3;Charioteer Burial Chamber;;;;;;;;x
ca_skellychariots_4;Charioteer Burial Chamber;;;;;;;;x
ca_skellychariots_5;Charioteer Burial Chamber;;;;;;;;x
ca_skellychariots_1_desc;The chariot is a weapon of war almost as old as mankind itself, having originated and seen extensive use in old Nehekhara, being used to crash into dense infantry blocks and disrupt their lines. With every living soul in Nehekhara dead, an adaptation was adopted for the chariots, adding scythes to the hubs of the wheels so that when the chariots crash into the undead ranks, they truly are scattered.;;;;;;;;x
ca_necropolitown_1;Common Necropolis;;;;;;;;x
ca_necropolitown_2;Common Necropolis;;;;;;;;x
ca_necropolitown_3;Common Necropolis;;;;;;;;x
ca_necropolitown_1_desc;Hundreds, if not thousands of necropoli and mausoleums dot Nehekhara's landscape, the final resting place for many of the Tomb King's servants. While not nearly as impressive as the Tomb King's burial sites, the commoner's necropoli are still very large, and house not only the dead buried there, but also things like gems, coins, jewlery, even pottery.;;;;;;;;x
ca_nehekharanwall_1;Mausoleum Defenses;;;;;;;;x
ca_nehekharanwall_2;Mausoleum Defenses;;;;;;;;x
ca_nehekharanwall_3;Mausoleum Defenses;;;;;;;;x
ca_nehekharanwall_4;Mausoleum Defenses;;;;;;;;x
ca_nehekharanwall_5;Mausoleum Defenses;;;;;;;;x
ca_nehekharanwall_6;Mausoleum Defenses;;;;;;;;x
