#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###General;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
city_king_miyan;Grand Prince;;;;;;;;;;;;;x
city_king_female_miyan;Grand Princess;;;;;;;;;;;;;x
city_emperor_miyan;High Prince;;;;;;;;;;;;;x
city_emperor_female_miyan;High Princess;;;;;;;;;;;;;x
city_barony_of_miyan;City of;;;;;;;;;;;;;x
city_county_of_miyan;Great City of;;;;;;;;;;;;;x
city_duchy_of_miyan;Domain of;;;;;;;;;;;;;x
city_kingdom_of_miyan;Great Domain of;;;;;;;;;;;;;x
city_empire_of_miyan;High Domain of;;;;;;;;;;;;;x
city_barony_miyan;City;;;;;;;;;;;;;x
city_county_miyan;Great City;;;;;;;;;;;;;x
city_duchy_miyan;Domain;;;;;;;;;;;;;x
city_kingdom_miyan;Great Domain;;;;;;;;;;;;;x
city_empire_miyan;High Domain;;;;;;;;;;;;;x
###Dwarf Group;;;;;;;;;;;;;;
#Dwarf;;;;;;;;;;;;;;
baron_dwarf_group;Master;;;;;;;;;;;;;x
baron_female_dwarf_group;Mistress;;;;;;;;;;;;;x
count_dwarf_group;Lord;;;;;;;;;;;;;x
count_female_dwarf_group;Lady;;;;;;;;;;;;;x
duke_dwarf_group;Thane;;;;;;;;;;;;;x
duke_female_dwarf_group;Thaness;;;;;;;;;;;;;x
king_dwarf_group;King;;;;;;;;;;;;;x
king_female_dwarf_group;Queen;;;;;;;;;;;;;x
emperor_dwarf_group;High King;;;;;;;;;;;;;x
emperor_female_dwarf_group;High Queen;;;;;;;;;;;;;x
barony_of_dwarf_group;Stronghold of;;;;;;;;;;;;;x
county_of_dwarf_group;Hold of;;;;;;;;;;;;;x
duchy_of_dwarf_group;Thanehold of;;;;;;;;;;;;;x
kingdom_of_dwarf_group;Kingdom of;;;;;;;;;;;;;x
empire_of_dwarf_group;Empire of;;;;;;;;;;;;;x
barony_dwarf_group;Stronghold;;;;;;;;;;;;;x
county_dwarf_group;Hold;;;;;;;;;;;;;x
duchy_dwarf_group;Thanehold;;;;;;;;;;;;;x
kingdom_dwarf_group;Kingdom;;;;;;;;;;;;;x
empire_dwarf_group;Empire;;;;;;;;;;;;;x
#City;;;;;;;;;;;;;;
city_baron_dwarf_group;Craftsman;;;;;;;;;;;;x
city_baron_female_dwarf_group;Craftswoman;;;;;;;;;;;;;x
city_count_dwarf_group;High Crafter;;;;;;;;;;;;;x
city_count_female_dwarf_group;High Crafter;;;;;;;;;;;;;x
city_duke_dwarf_group;Guildmaster;;;;;;;;;;;;;x
city_duke_female_dwarf_group;Guildmistress;;;;;;;;;;;;;x
city_king_dwarf_group;Prince;;;;;;;;;;;;;x
city_king_female_dwarf_group;Princess;;;;;;;;;;;;;x
city_emperor_dwarf_group;High Prince;;;;;;;;;;;;;x
city_emperor_female_dwarf_group;High Princess;;;;;;;;;;;;;x
city_barony_of_dwarf_group;Guild Halls of;;;;;;;;;;;;;x
city_county_of_dwarf_group;Great Guild of;;;;;;;;;;;;;x
city_duchy_of_dwarf_group;League of;;;;;;;;;;;;;x
city_kingdom_of_dwarf_group;Domain of;;;;;;;;;;;;;x
city_empire_of_dwarf_group;Grand Domain of;;;;;;;;;;;;;x
city_barony_dwarf_group;Guild Halls;;;;;;;;;;;;;x
city_county_dwarf_group;Great Guild;;;;;;;;;;;;;x
city_duchy_dwarf_group;League;;;;;;;;;;;;;x
city_kingdom_dwarf_group;Domain;;;;;;;;;;;;;x
city_empire_dwarf_group;Grand Domain;;;;;;;;;;;;;x
###Chaos Dwarf Group;;;;;;;;;;;;;;
#Barony;;;;;;;;;;;;;;
baron_dwarf_chaos_group;Master;;;;;;;;;;;;;x
baron_female_dwarf_chaos_group;Mistress;;;;;;;;;;;;;x
count_dwarf_chaos_group;Lord;;;;;;;;;;;;;x
count_female_dwarf_chaos_group;Lady;;;;;;;;;;;;;x
duke_dwarf_chaos_group;Despot;;;;;;;;;;;;;x
duke_female_dwarf_chaos_group;Despotess;;;;;;;;;;;;;x
king_dwarf_chaos_group;Overlord;;;;;;;;;;;;;x
king_female_dwarf_chaos_group;Overlady;;;;;;;;;;;;;x
emperor_dwarf_chaos_group;Lord-Despot;;;;;;;;;;;;;x
emperor_female_dwarf_chaos_group;Lady-Despotess;;;;;;;;;;;;;x
barony_of_dwarf_chaos_group;Stronghold of;;;;;;;;;;;;;x
county_of_dwarf_chaos_group;Fortress of;;;;;;;;;;;;;x
duchy_of_dwarf_chaos_group;Despotate of;;;;;;;;;;;;;x
kingdom_of_dwarf_chaos_group;Dominion of;;;;;;;;;;;;;x
empire_of_dwarf_chaos_group;Empire of;;;;;;;;;;;;;x
barony_dwarf_chaos_group;Stronghold;;;;;;;;;;;;;x
county_dwarf_chaos_group;Fortress;;;;;;;;;;;;;x
duchy_dwarf_chaos_group;Despotate;;;;;;;;;;;;;x
kingdom_dwarf_chaos_group;Dominion;;;;;;;;;;;;;x
empire_dwarf_chaos_group;Empire;;;;;;;;;;;;;x
#City;;;;;;;;;;;;;;
city_baron_dwarf_chaos_group;Overseer;;;;;;;;;;;;;x
city_baron_female_dwarf_chaos_group;Overseer;;;;;;;;;;;;;x
city_count_dwarf_chaos_group;Master;;;;;;;;;;;;;x
city_count_female_dwarf_chaos_group;Mistress;;;;;;;;;;;;;x
city_duke_dwarf_chaos_group;High Master;;;;;;;;;;;;;x
city_duke_female_dwarf_chaos_group;High Mistress;;;;;;;;;;;;;x
city_king_dwarf_chaos_group;Great Master;;;;;;;;;;;;;x
city_king_female_dwarf_chaos_group;Great Mistress;;;;;;;;;;;;;x
city_emperor_dwarf_chaos_group;Glorious Master;;;;;;;;;;;;;x
city_emperor_female_dwarf_chaos_group;Glorious Mistress;;;;;;;;;;;;;x
city_barony_of_dwarf_chaos_group;City of;;;;;;;;;;;;;x
city_county_of_dwarf_chaos_group;Great City of;;;;;;;;;;;;;x
city_duchy_of_dwarf_chaos_group;League of;;;;;;;;;;;;;x
city_kingdom_of_dwarf_chaos_group;Domain of;;;;;;;;;;;;;x
city_empire_of_dwarf_chaos_group;Grand Domain of;;;;;;;;;;;;;x
city_barony_dwarf_chaos_group;City;;;;;;;;;;;;;x
city_county_dwarf_chaos_group;Great City;;;;;;;;;;;;;x
city_duchy_dwarf_chaos_group;League;;;;;;;;;;;;;x
city_kingdom_dwarf_chaos_group;Domain;;;;;;;;;;;;;x
city_empire_dwarf_chaos_group;Grand Domain;;;;;;;;;;;;;x
###Asur;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_asur_group;Master;;;;;;;;;;;;;x
tribal_baron_female_asur_group;Mistress;;;;;;;;;;;;;x
tribal_count_asur_group;Lord;;;;;;;;;;;;;x
tribal_count_female_asur_group;Lady;;;;;;;;;;;;;x
tribal_duke_asur_group;Prince;;;;;;;;;;;;;x
tribal_duke_female_asur_group;Princess;;;;;;;;;;;;;x
tribal_king_asur_group;High Prince;;;;;;;;;;;;;x
tribal_king_female_asur_group;High Princess;;;;;;;;;;;;;x
tribal_emperor_asur_group;High King;;;;;;;;;;;;;x
tribal_emperor_female_asur_group;High Queen;;;;;;;;;;;;;x
tribal_barony_of_asur_group;Citadel of;;;;;;;;;;;;;x
tribal_county_of_asur_group;Hold of;;;;;;;;;;;;;x
tribal_duchy_of_asur_group;March of;;;;;;;;;;;;;x
tribal_kingdom_of_asur_group;Kingdom of;;;;;;;;;;;;;x
tribal_empire_of_asur_group;High Kingdom of;;;;;;;;;;;;;x
tribal_barony_asur_group;Citadel;;;;;;;;;;;;;x
tribal_county_asur_group;Hold;;;;;;;;;;;;;x
tribal_duchy_asur_group;March;;;;;;;;;;;;;x
tribal_kingdom_asur_group;Kingdom;;;;;;;;;;;;;x
tribal_empire_asur_group;High Kingdom;;;;;;;;;;;;;x
#Barony;;;;;;;;;;;;;;
baron_asur_group;Master;;;;;;;;;;;;;x
baron_female_asur_group;Mistress;;;;;;;;;;;;;x
count_asur_group;Lord;;;;;;;;;;;;;x
count_female_asur_group;Lady;;;;;;;;;;;;;x
duke_asur_group;Prince;;;;;;;;;;;;;x
duke_female_asur_group;Princess;;;;;;;;;;;;;x
king_asur_group;High Prince;;;;;;;;;;;;;x
king_female_asur_group;High Princess;;;;;;;;;;;;;x
emperor_asur_group;High King;;;;;;;;;;;;;x
emperor_female_asur_group;High Queen;;;;;;;;;;;;;x
barony_of_asur_group;Citadel of;;;;;;;;;;;;;x
county_of_asur_group;Hold of;;;;;;;;;;;;;x
duchy_of_asur_group;March of;;;;;;;;;;;;;x
kingdom_of_asur_group;Kingdom of;;;;;;;;;;;;;x
empire_of_asur_group;High Kingdom of;;;;;;;;;;;;;x
barony_asur_group;Citadel;;;;;;;;;;;;;x
county_asur_group;Hold;;;;;;;;;;;;;x
duchy_asur_group;March;;;;;;;;;;;;;x
kingdom_asur_group;Kingdom;;;;;;;;;;;;;x
empire_asur_group;High Kingdom;;;;;;;;;;;;;x
#City;;;;;;;;;;;;;;
city_baron_asur_group;Mayor;;;;;;;;;;;;;x
city_baron_female_asur_group;Mayor;;;;;;;;;;;;;x
city_count_asur_group;Lord Mayor;;;;;;;;;;;;;x
city_count_female_asur_group;Lady Mayor;;;;;;;;;;;;;x
city_duke_asur_group;Prince;;;;;;;;;;;;;x
city_duke_female_asur_group;Princess;;;;;;;;;;;;;x
city_king_asur_group;High Prince;;;;;;;;;;;;;x
city_king_female_asur_group;High Princess;;;;;;;;;;;;;x
city_emperor_asur_group;Grand Prince;;;;;;;;;;;;;x
city_emperor_female_asur_group;Grand Princess;;;;;;;;;;;;;x
city_barony_of_asur_group;City of;;;;;;;;;;;;;x
city_county_of_asur_group;Grand City of;;;;;;;;;;;;;x
city_duchy_of_asur_group;League of;;;;;;;;;;;;;x
city_kingdom_of_asur_group;Principality of;;;;;;;;;;;;;x
city_empire_of_asur_group;Grand Principality of;;;;;;;;;;;;;x
city_barony_asur_group;City;;;;;;;;;;;;;x
city_county_asur_group;Grand City;;;;;;;;;;;;;x
city_duchy_asur_group;League;;;;;;;;;;;;;x
city_kingdom_asur_group;Principality;;;;;;;;;;;;;x
city_empire_asur_group;Grand Principality;;;;;;;;;;;;;x
###Asrai Group;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_asrai_group;Master;;;;;;;;;;;;;x
tribal_baron_female_asrai_group;Mistress;;;;;;;;;;;;;x
tribal_count_asrai_group;Lord;;;;;;;;;;;;;x
tribal_count_female_asrai_group;Lady;;;;;;;;;;;;;x
tribal_duke_asrai_group;Prince;;;;;;;;;;;;;x
tribal_duke_female_asrai_group;Princess;;;;;;;;;;;;;x
tribal_king_asrai_group;High Prince;;;;;;;;;;;;;x
tribal_king_female_asrai_group;High Princess;;;;;;;;;;;;;x
tribal_emperor_asrai_group;High King;;;;;;;;;;;;;x
tribal_emperor_female_asrai_group;High Queen;;;;;;;;;;;;;x
tribal_barony_of_asrai_group;Ward of;;;;;;;;;;;;;x
tribal_county_of_asrai_group;Hold of;;;;;;;;;;;;;x
tribal_duchy_of_asrai_group;March of;;;;;;;;;;;;;x
tribal_kingdom_of_asrai_group;Kingdom of;;;;;;;;;;;;;x
tribal_empire_of_asrai_group;High Kingdom of;;;;;;;;;;;;;x
tribal_barony_asrai_group;Ward;;;;;;;;;;;;;x
tribal_county_asrai_group;Hold;;;;;;;;;;;;;x
tribal_duchy_asrai_group;March;;;;;;;;;;;;;x
tribal_kingdom_asrai_group;Kingdom;;;;;;;;;;;;;x
tribal_empire_asrai_group;High Kingdom;;;;;;;;;;;;;x
#Barony;;;;;;;;;;;;;;
baron_asrai_group;Master;;;;;;;;;;;;;x
baron_female_asrai_group;Mistress;;;;;;;;;;;;;x
count_asrai_group;Lord;;;;;;;;;;;;;x
count_female_asrai_group;Lady;;;;;;;;;;;;;x
duke_asrai_group;Prince;;;;;;;;;;;;;x
duke_female_asrai_group;Princess;;;;;;;;;;;;;x
king_asrai_group;High Prince;;;;;;;;;;;;;x
king_female_asrai_group;High Princess;;;;;;;;;;;;;x
emperor_asrai_group;High King;;;;;;;;;;;;;x
emperor_female_asrai_group;High Queen;;;;;;;;;;;;;x
barony_of_asrai_group;Ward of;;;;;;;;;;;;;x
county_of_asrai_group;Hold of;;;;;;;;;;;;;x
duchy_of_asrai_group;March of;;;;;;;;;;;;;x
kingdom_of_asrai_group;Kingdom of;;;;;;;;;;;;;x
empire_of_asrai_group;High Kingdom of;;;;;;;;;;;;;x
barony_asrai_group;Ward;;;;;;;;;;;;;x
county_asrai_group;Hold;;;;;;;;;;;;;x
duchy_asrai_group;March;;;;;;;;;;;;;x
kingdom_asrai_group;Kingdom;;;;;;;;;;;;;x
empire_asrai_group;High Kingdom;;;;;;;;;;;;;x
#City;;;;;;;;;;;;;;
city_baron_asrai_group;Mayor;;;;;;;;;;;;;x
city_baron_female_asrai_group;Mayor;;;;;;;;;;;;;x
city_count_asrai_group;High Mayor;;;;;;;;;;;;;x
city_count_female_asrai_group;High Mayor;;;;;;;;;;;;;x
city_duke_asrai_group;Prince;;;;;;;;;;;;;x
city_duke_female_asrai_group;Princess;;;;;;;;;;;;;x
city_king_asrai_group;High Prince;;;;;;;;;;;;;x
city_king_female_asrai_group;High Princess;;;;;;;;;;;;;x
city_emperor_asrai_group;Grand Prince;;;;;;;;;;;;;x
city_emperor_female_asrai_group;Grand Princess;;;;;;;;;;;;;x
city_barony_of_asrai_group;City of;;;;;;;;;;;;;x
city_county_of_asrai_group;Grand City of;;;;;;;;;;;;;x
city_duchy_of_asrai_group;League of;;;;;;;;;;;;;x
city_kingdom_of_asrai_group;Principality of;;;;;;;;;;;;;x
city_empire_of_asrai_group;Grand Principality of;;;;;;;;;;;;;x
city_barony_asrai_group;City;;;;;;;;;;;;;x
city_county_asrai_group;Grand City;;;;;;;;;;;;;x
city_duchy_asrai_group;League;;;;;;;;;;;;;x
city_kingdom_asrai_group;Principality;;;;;;;;;;;;;x
city_empire_asrai_group;Grand Principality;;;;;;;;;;;;;x
###Druchi Group;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_druchi_group;Master;;;;;;;;;;;;;x
tribal_baron_female_druchi_group;Mistress;;;;;;;;;;;;;x
tribal_count_druchi_group;Lord;;;;;;;;;;;;;x
tribal_count_female_druchi_group;Lady;;;;;;;;;;;;;x
tribal_duke_druchi_group;Vaulkhar;;;;;;;;;;;;;x
tribal_duke_female_druchi_group;Vaulkhara;;;;;;;;;;;;;x
tribal_king_druchi_group;Drachau;;;;;;;;;;;;;x
tribal_king_female_druchi_group;Drachaura;;;;;;;;;;;;;x
tribal_emperor_druchi_group;High King;;;;;;;;;;;;;x
tribal_emperor_female_druchi_group;High Queen;;;;;;;;;;;;;x
tribal_barony_of_druchi_group;Citadel of;;;;;;;;;;;;;x
tribal_county_of_druchi_group;Hold of;;;;;;;;;;;;;x
tribal_duchy_of_druchi_group;March of;;;;;;;;;;;;;x
tribal_kingdom_of_druchi_group;Kingdom of;;;;;;;;;;;;;x
tribal_empire_of_druchi_group;High Kingdom of;;;;;;;;;;;;;x
tribal_barony_druchi_group;Citadel;;;;;;;;;;;;;x
tribal_county_druchi_group;Hold;;;;;;;;;;;;;x
tribal_duchy_druchi_group;Mark;;;;;;;;;;;;;x
tribal_kingdom_druchi_group;Kingdom;;;;;;;;;;;;;x
tribal_empire_druchi_group;High Kingdom;;;;;;;;;;;;;x
#Barony;;;;;;;;;;;;;;
baron_druchi_group;Master;;;;;;;;;;;;;x
baron_female_druchi_group;Mistress;;;;;;;;;;;;;x
count_druchi_group;Lord;;;;;;;;;;;;;x
count_female_druchi_group;Lady;;;;;;;;;;;;;x
duke_druchi_group;Vaulkhar;;;;;;;;;;;;;x
duke_female_druchi_group;Vaulkhara;;;;;;;;;;;;;x
king_druchi_group;Drachau;;;;;;;;;;;;;x
king_female_druchi_group;Drachaura;;;;;;;;;;;;;x
emperor_druchi_group;High King;;;;;;;;;;;;;x
emperor_female_druchi_group;High Queen;;;;;;;;;;;;;x
barony_of_druchi_group;Citadel of;;;;;;;;;;;;;x
county_of_druchi_group;Hold of;;;;;;;;;;;;;x
duchy_of_druchi_group;March of;;;;;;;;;;;;;x
kingdom_of_druchi_group;Kingdom of;;;;;;;;;;;;;x
empire_of_druchi_group;High Kingdom of;;;;;;;;;;;;;x
barony_druchi_group;Citadel;;;;;;;;;;;;;x
county_druchi_group;Hold;;;;;;;;;;;;;x
duchy_druchi_group;Mark;;;;;;;;;;;;;x
kingdom_druchi_group;Kingdom;;;;;;;;;;;;;x
empire_druchi_group;High Kingdom;;;;;;;;;;;;;x
#City;;;;;;;;;;;;;;
city_baron_druchi_group;Mayor;;;;;;;;;;;;;x
city_baron_female_druchi_group;Mayor;;;;;;;;;;;;;x
city_count_druchi_group;Lord Mayor;;;;;;;;;;;;;x
city_count_female_druchi_group;Lady Mayor;;;;;;;;;;;;;x
city_duke_druchi_group;Prince;;;;;;;;;;;;;x
city_duke_female_druchi_group;Princess;;;;;;;;;;;;;x
city_king_druchi_group;High Prince;;;;;;;;;;;;;x
city_king_female_druchi_group;High Princess;;;;;;;;;;;;;x
city_emperor_druchi_group;Grand Prince;;;;;;;;;;;;;x
city_emperor_female_druchi_group;Grand Princess;;;;;;;;;;;;;x
###Beastman Group;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_beastman_group;Gor;;;;;;;;;;;;;x
tribal_baron_female_beastman_group;Mother;;;;;;;;;;;;;x
tribal_count_beastman_group;Herdlord;;;;;;;;;;;;;x
tribal_count_female_beastman_group;Herdmother;;;;;;;;;;;;;x
tribal_duke_beastman_group;Wargor;;;;;;;;;;;;;x
tribal_duke_female_beastman_group;Gormother;;;;;;;;;;;;;x
tribal_king_beastman_group;Hordemaster;;;;;;;;;;;;;x
tribal_king_female_beastman_group;Hordemother;;;;;;;;;;;;;x
tribal_emperor_beastman_group;Beastlord;;;;;;;;;;;;;x
tribal_emperor_female_beastman_group;Beastmother;;;;;;;;;;;;;x
tribal_barony_of_beastman_group;Tribe of;;;;;;;;;;;;;x
tribal_county_of_beastman_group;Herd of;;;;;;;;;;;;;x
tribal_duchy_of_beastman_group;Warherd of;;;;;;;;;;;;;x
tribal_kingdom_of_beastman_group;Horde of;;;;;;;;;;;;;x
tribal_empire_of_beastman_group;Beasthorde of;;;;;;;;;;;;;x
tribal_barony_beastman_group;Tribe;;;;;;;;;;;;;x
tribal_county_beastman_group;Herd;;;;;;;;;;;;;x
tribal_duchy_beastman_group;Warherd;;;;;;;;;;;;;x
tribal_kingdom_beastman_group;Horde;;;;;;;;;;;;;x
tribal_empire_beastman_group;Beasthorde;;;;;;;;;;;;;x
#Barony;;;;;;;;;;;;;;
baron_beastman_group;Gor;;;;;;;;;;;;;x
baron_female_beastman_group;Mother;;;;;;;;;;;;;x
count_beastman_group;Herdlord;;;;;;;;;;;;;x
count_female_beastman_group;Herdmother;;;;;;;;;;;;;x
duke_beastman_group;Wargor;;;;;;;;;;;;;x
duke_female_beastman_group;Gormother;;;;;;;;;;;;;x
king_beastman_group;Hordemaster;;;;;;;;;;;;;x
king_female_beastman_group;Hordemother;;;;;;;;;;;;;x
emperor_beastman_group;Beastlord;;;;;;;;;;;;;x
emperor_female_beastman_group;Beastmother;;;;;;;;;;;;;x
barony_of_beastman_group;Tribe of;;;;;;;;;;;;;x
county_of_beastman_group;Herd of;;;;;;;;;;;;;x
duchy_of_beastman_group;Warherd of;;;;;;;;;;;;;x
kingdom_of_beastman_group;Horde of;;;;;;;;;;;;;x
empire_of_beastman_group;Beasthorde of;;;;;;;;;;;;;x
barony_beastman_group;Tribe;;;;;;;;;;;;;x
county_beastman_group;Herd;;;;;;;;;;;;;x
duchy_beastman_group;Warherd;;;;;;;;;;;;;x
kingdom_beastman_group;Horde;;;;;;;;;;;;;x
empire_beastman_group;Beasthorde;;;;;;;;;;;;;x
#City;;;;;;;;;;;;;;
city_baron_beastman_group;Gor;;;;;;;;;;;;;x
city_baron_female_beastman_group;Mother;;;;;;;;;;;;;x
city_count_beastman_group;Herdlord;;;;;;;;;;;;;x
city_count_female_beastman_group;Herdmother;;;;;;;;;;;;;x
city_duke_beastman_group;Wargor;;;;;;;;;;;;;x
city_duke_female_beastman_group;Gormother;;;;;;;;;;;;;x
city_king_beastman_group;Hordemaster;;;;;;;;;;;;;x
city_king_female_beastman_group;Hordemother;;;;;;;;;;;;;x
city_emperor_beastman_group;Beastlord;;;;;;;;;;;;;x
city_emperor_female_beastman_group;Beastmother;;;;;;;;;;;;;x
city_barony_of_beastman_group;Tribe of;;;;;;;;;;;;;x
city_county_of_beastman_group;Herd of;;;;;;;;;;;;;x
city_duchy_of_beastman_group;Warherd of;;;;;;;;;;;;;x
city_kingdom_of_beastman_group;Horde of;;;;;;;;;;;;;x
city_empire_of_beastman_group;Beasthorde of;;;;;;;;;;;;;x
city_barony_beastman_group;Tribe;;;;;;;;;;;;;x
city_county_beastman_group;Herd;;;;;;;;;;;;;x
city_duchy_beastman_group;Warherd;;;;;;;;;;;;;x
city_kingdom_beastman_group;Horde;;;;;;;;;;;;;x
city_empire_beastman_group;Beasthorde;;;;;;;;;;;;;x
#nomadic;;;;;;;;;;;;;;
nomadic_baron_beastman_group;Gor;;;;;;;;;;;;;x
nomadic_baron_female_beastman_group;Mother;;;;;;;;;;;;;x
nomadic_count_beastman_group;Herdlord;;;;;;;;;;;;;x
nomadic_count_female_beastman_group;Herdmother;;;;;;;;;;;;;x
nomadic_duke_beastman_group;Wargor;;;;;;;;;;;;;x
nomadic_duke_female_beastman_group;Gormother;;;;;;;;;;;;;x
nomadic_king_beastman_group;Hordemaster;;;;;;;;;;;;;x
nomadic_king_female_beastman_group;Hordemother;;;;;;;;;;;;;x
nomadic_emperor_beastman_group;Beastlord;;;;;;;;;;;;;x
nomadic_emperor_female_beastman_group;Beastmother;;;;;;;;;;;;;x
nomadic_barony_of_beastman_group;Tribe of;;;;;;;;;;;;;x
nomadic_county_of_beastman_group;Herd of;;;;;;;;;;;;;x
nomadic_duchy_of_beastman_group;Warherd of;;;;;;;;;;;;;x
nomadic_kingdom_of_beastman_group;Horde of;;;;;;;;;;;;;x
nomadic_empire_of_beastman_group;Beasthorde of;;;;;;;;;;;;;x
nomadic_barony_beastman_group;Tribe;;;;;;;;;;;;;x
nomadic_county_beastman_group;Herd;;;;;;;;;;;;;x
nomadic_duchy_beastman_group;Warherd;;;;;;;;;;;;;x
nomadic_kingdom_beastman_group;Horde;;;;;;;;;;;;;x
nomadic_empire_beastman_group;Beasthorde;;;;;;;;;;;;;x
###Lizardman Group;;;;;;;;;;;;;;
#Tribal;;;;;;;;;;;;;;
tribal_baron_lizardman_group;Guardian;;;;;;;;;;;;;x
tribal_baron_female_lizardman_group;Guardian;;;;;;;;;;;;;x
tribal_count_lizardman_group;High Sentinel;;;;;;;;;;;;;x
tribal_count_female_lizardman_group;High Sentinel;;;;;;;;;;;;;x
tribal_duke_lizardman_group;Chief Skink;;;;;;;;;;;;;x
tribal_duke_female_lizardman_group;Chief Skink;;;;;;;;;;;;;x
tribal_king_lizardman_group;Hierophant;;;;;;;;;;;;;x
tribal_king_female_lizardman_group;Hierophant;;;;;;;;;;;;;x
tribal_emperor_lizardman_group;Great Hierophant;;;;;;;;;;;;;x
tribal_emperor_female_lizardman_group;Great Hierophant;;;;;;;;;;;;;x
tribal_barony_of_lizardman_group;Ruins of;;;;;;;;;;;;;x
tribal_county_of_lizardman_group;Great Ruins of;;;;;;;;;;;;;x
tribal_duchy_of_lizardman_group;High Chiefdom of;;;;;;;;;;;;;x
tribal_kingdom_of_lizardman_group;Domain of;;;;;;;;;;;;;x
tribal_empire_of_lizardman_group;High Domain of;;;;;;;;;;;;;x
tribal_barony_lizardman_group;Ruins;;;;;;;;;;;;;x
tribal_county_lizardman_group;Great Ruins;;;;;;;;;;;;;x
tribal_duchy_lizardman_group;High Chiefdom;;;;;;;;;;;;;x
tribal_kingdom_lizardman_group;Domain;;;;;;;;;;;;;x
tribal_empire_lizardman_group;High Domain;;;;;;;;;;;;;x
#Barony;;;;;;;;;;;;;;
baron_lizardman_group;Guardian;;;;;;;;;;;;;x
baron_female_lizardman_group;Guardian;;;;;;;;;;;;;x
count_lizardman_group;High Sentinel;;;;;;;;;;;;;x
count_female_lizardman_group;High Sentinel;;;;;;;;;;;;;x
duke_lizardman_group;Chief Skink;;;;;;;;;;;;;x
duke_female_lizardman_group;Chief Skink;;;;;;;;;;;;;x
king_lizardman_group;Hierophant;;;;;;;;;;;;;x
king_female_lizardman_group;Hierophant;;;;;;;;;;;;;x
emperor_lizardman_group;Great Hierophant;;;;;;;;;;;;;x
emperor_female_lizardman_group;Great Hierophant;;;;;;;;;;;;;x
barony_of_lizardman_group;Ruins of;;;;;;;;;;;;;x
county_of_lizardman_group;Great Ruins of;;;;;;;;;;;;;x
duchy_of_lizardman_group;High Chiefdom of;;;;;;;;;;;;;x
kingdom_of_lizardman_group;Domain of;;;;;;;;;;;;;x
empire_of_lizardman_group;High Domain of;;;;;;;;;;;;;x
barony_lizardman_group;Ruins;;;;;;;;;;;;;x
county_lizardman_group;Great Ruins;;;;;;;;;;;;;x
duchy_lizardman_group;High Chiefdom;;;;;;;;;;;;;x
kingdom_lizardman_group;Domain;;;;;;;;;;;;;x
empire_lizardman_group;High Domain;;;;;;;;;;;;;x
#City;;;;;;;;;;;;;;
city_baron_lizardman_group;Counter;;;;;;;;;;;;;x
city_count_lizardman_group;Caretaker;;;;;;;;;;;;;x
city_duke_lizardman_group;High Caretaker;;;;;;;;;;;;;x
city_king_lizardman_group;Treasurer;;;;;;;;;;;;;x
city_emperor_lizardman_group;High Treasurer;;;;;;;;;;;;;x
city_barony_of_lizardman_group;City of;;;;;;;;;;;;;x
city_county_of_lizardman_group;Great City of;;;;;;;;;;;;;x
city_duchy_of_lizardman_group;City-Domain of;;;;;;;;;;;;;x
city_kingdom_of_lizardman_group;Domain of;;;;;;;;;;;;;x
city_empire_of_lizardman_group;High Domain of;;;;;;;;;;;;;x
city_barony_lizardman_group;City;;;;;;;;;;;;;x
city_county_lizardman_group;Great City;;;;;;;;;;;;;x
city_duchy_lizardman_group;City-Domain;;;;;;;;;;;;;x
city_kingdom_lizardman_group;Domain;;;;;;;;;;;;;x
city_empire_lizardman_group;High Domain;;;;;;;;;;;;;x
###Druchi Group Viceroialties;;;;;;;;;;;;;;
vice_royalty_baron_druchi_group;Taskmaster;;;;;;;;;;;;;
vice_royalty_baron_female_druchi_group;Taskmistress;;;;;;;;;;;;;
vice_royalty_count_druchi_group;Captain;;;;;;;;;;;;;
vice_royalty_count_female_druchi_group;Captain;;;;;;;;;;;;;
vice_royalty_duke_druchi_group;Lordling;;;;;;;;;;;;;
vice_royalty_duke_female_druchi_group;Lordling;;;;;;;;;;;;;
vice_royalty_king_druchi_group;Dread Lord;;;;;;;;;;;;;
vice_royalty_king_female_druchi_group;Dread Lady;;;;;;;;;;;;;
vice_royalty_emperor_druchi_group;High Prince;;;;;;;;;;;;;
vice_royalty_emperor_female_druchi_group;High Princess;;;;;;;;;;;;;
vice_royalty_barony_of_druchi_group;Ward of;;;;;;;;;;;;;
vice_royalty_county_of_druchi_group;Lordship of;;;;;;;;;;;;;
vice_royalty_duchy_of_druchi_group;High Lordship of;;;;;;;;;;;;;
vice_royalty_kingdom_of_druchi_group;Principality of;;;;;;;;;;;;;
vice_royalty_empire_of_druchi_group;High Principality of;;;;;;;;;;;;;
vice_royalty_barony_druchi_group;Ward;;;;;;;;;;;;;
vice_royalty_county_druchi_group;Lordship;;;;;;;;;;;;;
vice_royalty_duchy_druchi_group;High Lordship;;;;;;;;;;;;;
